DATE,REGION,VOL
2014-07-10,COFFE,0.0004916981303834005
2014-07-11,COFFE,6.913946108577445e-05
2014-07-14,COFFE,6.913946108577445e-05
2014-07-15,COFFE,6.913946108577445e-05
2014-07-16,COFFE,6.913946108577445e-05
2014-07-17,COFFE,6.913946108577445e-05
2014-07-18,COFFE,1.7653964119245683e-05
2014-07-21,COFFE,1.7653964119245683e-05
2014-07-22,COFFE,0.0006109766363084567
2014-07-23,COFFE,0.0016410954963944084
2014-07-24,COFFE,0.00026201235075776154
2014-07-25,COFFE,0.000238482979183026
2014-07-28,COFFE,0.00032214426845190845
2014-07-29,COFFE,0.0001602221078844608
2014-07-30,COFFE,0.00013036028120928442
2014-07-31,COFFE,0.0017050695067986673
2014-08-01,COFFE,0.002264629895286394
2014-08-04,COFFE,0.0014856615808017566
2014-08-05,COFFE,0.0006000967643201219
2014-08-06,COFFE,0.0004322418953762562
2014-08-07,COFFE,0.0006158736562505118
2014-08-08,COFFE,0.0005210507647721342
2014-08-11,COFFE,0.0008141920070648315
2014-08-12,COFFE,0.00038778650152431534
2014-08-13,COFFE,0.00013468550790597748
2014-08-14,COFFE,0.0004217599035744918
2014-08-15,COFFE,0.00047574649664026405
2014-08-18,COFFE,0.000183799353799578
2014-08-19,COFFE,0.0006114371610728787
2014-08-20,COFFE,0.00034359402856293757
2014-08-21,COFFE,0.0002108080816583208
2014-08-22,COFFE,0.00020716487424991278
2014-08-25,COFFE,0.00019072694414414072
2014-08-26,COFFE,0.00102094819571932
2014-08-27,COFFE,0.0003086920081397999
2014-08-28,COFFE,2.3305366710534187e-05
2014-08-29,COFFE,5.712652595567505e-05
2014-09-02,COFFE,0.00018631446954279219
2014-09-03,COFFE,0.00022387455640888762
2014-09-04,COFFE,0.00014569535498750675
2014-09-05,COFFE,0.0
2014-09-08,COFFE,0.00012881173781713125
2014-09-09,COFFE,0.0
2014-09-10,COFFE,0.0010254106272842857
2014-09-11,COFFE,0.00012000844771571916
2014-09-12,COFFE,2.557686801376971e-07
2014-09-15,COFFE,3.877522934231356e-05
2014-09-16,COFFE,0.00011229491930526962
2014-09-17,COFFE,4.728161899031309e-06
2014-09-18,COFFE,4.728161899031309e-06
2014-09-19,COFFE,0.00046515078385391423
2014-09-22,COFFE,0.0001353100758216014
2014-09-23,COFFE,0.0003114468727771664
2014-09-24,COFFE,0.0008319099352089569
2014-09-25,COFFE,0.000702997068971847
2014-09-26,COFFE,0.0006892602944602092
2014-09-29,COFFE,0.000462217745058623
2014-09-30,COFFE,0.0007421685747255696
2014-10-01,COFFE,0.0006126464432357795
2014-10-02,COFFE,0.0015469195353134668
2014-10-03,COFFE,0.00031896998481771815
2014-10-06,COFFE,0.002161957680731347
2014-10-07,COFFE,0.0006667419682683385
2014-10-08,COFFE,0.0008349056091566246
2014-10-09,COFFE,0.0004779032869831336
2014-10-10,COFFE,0.00019951878397366638
2014-10-13,COFFE,0.0004530011194981589
2014-10-14,COFFE,0.0003261360577536173
2014-10-15,COFFE,0.0007561891435709655
2014-10-16,COFFE,0.00014299414714960036
2014-10-17,COFFE,0.000530288003328538
2014-10-20,COFFE,0.0007419436190677363
2014-10-21,COFFE,0.0008429169771530054
2014-10-22,COFFE,0.0009503883448373534
2014-10-23,COFFE,0.0002958493870292842
2014-10-24,COFFE,0.00028787982732262534
2014-10-27,COFFE,0.00017606953955361524
2014-10-28,COFFE,0.000162475041910772
2014-10-29,COFFE,0.00019012551694761706
2014-10-30,COFFE,0.0002240122877475186
2014-10-31,COFFE,0.00018477956829001846
2014-11-03,COFFE,0.000515077956563863
2014-11-04,COFFE,0.000564713286545987
2014-11-05,COFFE,0.00021056649532671088
2014-11-06,COFFE,0.00016394870720479144
2014-11-07,COFFE,9.2990959579074e-05
2014-11-10,COFFE,0.0002835866733720792
2014-11-11,COFFE,0.00011709870199853476
2014-11-12,COFFE,0.0001366590202772153
2014-11-13,COFFE,0.00037097438073536174
2014-11-14,COFFE,0.00019102159147536737
2014-11-17,COFFE,0.0005472434849884595
2014-11-18,COFFE,0.00030628622878154966
2014-11-19,COFFE,0.0007321498472754053
2014-11-20,COFFE,0.0010110073766644288
2014-11-21,COFFE,6.327517321708599e-05
2014-11-24,COFFE,0.00043542388082070375
2014-11-25,COFFE,0.0005676290686182216
2014-11-26,COFFE,0.00013961122358829503
2014-11-28,COFFE,0.0004901839236250965
2014-12-01,COFFE,0.00018058273280735035
2014-12-02,COFFE,0.00016637012955742902
2014-12-03,COFFE,0.0
2014-12-04,COFFE,0.00014447698187929496
2014-12-05,COFFE,0.00014492255024569573
2014-12-08,COFFE,0.00014492255024569573
2014-12-09,COFFE,0.0
2014-12-10,COFFE,0.0
2014-12-11,COFFE,9.490623086617274e-06
2014-12-12,COFFE,4.273887949580731e-06
2014-12-15,COFFE,4.273887949580731e-06
2014-12-16,COFFE,0.0
2014-12-17,COFFE,0.0
2014-12-18,COFFE,0.0
2014-12-19,COFFE,0.00014280638188328312
2014-12-22,COFFE,0.00034823498932606335
2014-12-23,COFFE,0.00014053423154824926
2014-12-24,COFFE,5.452408002602284e-05
2014-12-26,COFFE,0.0003425233262481594
2014-12-29,COFFE,0.0002078095957376088
2014-12-30,COFFE,5.008746392401832e-05
2014-12-31,COFFE,0.0006840540486762734
2015-01-02,COFFE,0.0006689551773157503
2015-01-05,COFFE,0.0009762726872008096
2015-01-06,COFFE,0.0006609289894280762
2015-01-07,COFFE,0.001105948665922502
2015-01-08,COFFE,0.0007352404266281991
2015-01-09,COFFE,0.0004106385990381946
2015-01-12,COFFE,0.001025263061076903
2015-01-13,COFFE,0.0002957212919098806
2015-01-14,COFFE,0.0005696098049102625
2015-01-15,COFFE,0.0006587827942614469
2015-01-16,COFFE,0.0006177389755313528
2015-01-20,COFFE,0.0009545868185948418
2015-01-21,COFFE,0.00045943924711456705
2015-01-22,COFFE,0.00020467274046941848
2015-01-23,COFFE,0.00016537127088017822
2015-01-26,COFFE,0.0002749283580635576
2015-01-27,COFFE,0.0006120135496747779
2015-01-28,COFFE,0.0002370139809246288
2015-01-29,COFFE,0.0011575104827918053
2015-01-30,COFFE,0.0001298893142523732
2015-02-02,COFFE,0.00021531099512599148
2015-02-03,COFFE,0.00034834723911335736
2015-02-04,COFFE,0.0006326868259248172
2015-02-05,COFFE,0.0001275515174567742
2015-02-06,COFFE,0.0002843520864304873
2015-02-09,COFFE,0.00024218405499418458
2015-02-10,COFFE,0.0014649437886786094
2015-02-11,COFFE,7.763836619828169e-05
2015-02-12,COFFE,0.0004381263615648957
2015-02-13,COFFE,0.00018359766104389911
2015-02-17,COFFE,0.0017817993138764291
2015-02-18,COFFE,0.000505462341505101
2015-02-19,COFFE,0.0003107100451455826
2015-02-20,COFFE,0.0003067344271858106
2015-02-23,COFFE,0.0003357553275542458
2015-02-24,COFFE,6.56615289971631e-05
2015-02-25,COFFE,0.0008579784800431656
2015-02-26,COFFE,4.597156118634881e-06
2015-02-27,COFFE,0.00014359944149879586
2015-03-02,COFFE,0.00026426156226555156
2015-03-03,COFFE,0.0
2015-03-04,COFFE,5.821608526657723e-05
2015-03-05,COFFE,1.1370746845506437e-05
2015-03-06,COFFE,1.8686441756412379e-06
2015-03-09,COFFE,0.0005121868836478672
2015-03-10,COFFE,0.0
2015-03-11,COFFE,0.0
2015-03-12,COFFE,0.0
2015-03-13,COFFE,0.0
2015-03-16,COFFE,0.00015334225424008807
2015-03-17,COFFE,4.266148109254739e-05
2015-03-18,COFFE,0.0006168186031918417
2015-03-19,COFFE,0.0
2015-03-20,COFFE,0.00020621230256593967
2015-03-23,COFFE,0.0004304615937636302
2015-03-24,COFFE,0.001558330598995651
2015-03-25,COFFE,0.0007510870137029179
2015-03-26,COFFE,0.00036978737714916195
2015-03-27,COFFE,0.00033881610908511386
2015-03-30,COFFE,0.0009929193139205912
2015-03-31,COFFE,0.00032988873434672326
2015-04-01,COFFE,0.0008833064686556939
2015-04-02,COFFE,0.0010413667940926093
2015-04-06,COFFE,0.0008923576212482987
2015-04-07,COFFE,0.0003627919795884162
2015-04-08,COFFE,0.0015984443290482948
2015-04-09,COFFE,0.0003619465287272685
2015-04-10,COFFE,0.00042094866924500467
2015-04-13,COFFE,0.0005209484046578232
2015-04-14,COFFE,0.0003458665136124189
2015-04-15,COFFE,0.0003362633517921974
2015-04-16,COFFE,0.0004157265569741275
2015-04-17,COFFE,0.00022054282527291433
2015-04-20,COFFE,0.0006343723608954821
2015-04-21,COFFE,0.0003703142298729495
2015-04-22,COFFE,0.0005097556163578606
2015-04-23,COFFE,0.00018253518294442683
2015-04-24,COFFE,6.818547490162891e-05
2015-04-27,COFFE,0.0007002717406662243
2015-04-28,COFFE,0.0001258333592354633
2015-04-29,COFFE,1.0766048458046983e-05
2015-04-30,COFFE,0.0006825043633009012
2015-05-01,COFFE,0.0006282198177820298
2015-05-04,COFFE,2.0700023544026197e-05
2015-05-05,COFFE,3.4903897290712876e-05
2015-05-06,COFFE,0.0004410667969930335
2015-05-07,COFFE,1.5544747760801e-05
2015-05-08,COFFE,8.985482686724743e-05
2015-05-11,COFFE,4.548275795658965e-07
2015-05-12,COFFE,0.0
2015-05-13,COFFE,0.0
2015-05-14,COFFE,0.0
2015-05-15,COFFE,0.0
2015-05-18,COFFE,0.0
2015-05-19,COFFE,0.0005790758167369086
2015-05-20,COFFE,0.0006438915698803399
2015-05-21,COFFE,0.0016334377759449111
2015-05-22,COFFE,0.00033619357545680036
2015-05-26,COFFE,0.0005556919391179193
2015-05-27,COFFE,0.00023583058191603177
2015-05-28,COFFE,0.0002421930370470509
2015-05-29,COFFE,0.0001424498085430564
2015-06-01,COFFE,0.0003407332865348102
2015-06-02,COFFE,0.0005430535949030136
2015-06-03,COFFE,0.00042299542443398737
2015-06-04,COFFE,0.0002853831404478892
2015-06-05,COFFE,0.00024371756464269023
2015-06-08,COFFE,0.00020028810531244704
2015-06-09,COFFE,0.0003377528462014068
2015-06-10,COFFE,0.00020867771954922497
2015-06-11,COFFE,0.00041018968316775814
2015-06-12,COFFE,0.0004603139545824676
2015-06-15,COFFE,0.0004170950614739199
2015-06-16,COFFE,0.00012985303555639044
2015-06-17,COFFE,0.00027649120667707375
2015-06-18,COFFE,0.0002835609391011116
2015-06-19,COFFE,0.0005565567219934397
2015-06-22,COFFE,0.000323435619534579
2015-06-23,COFFE,0.0006849145116213089
2015-06-24,COFFE,0.0007457353507143076
2015-06-25,COFFE,0.00011896701661741666
2015-06-26,COFFE,0.00030375173689430745
2015-06-29,COFFE,0.00018609932803206262
2015-06-30,COFFE,0.00018609932803206262
2015-07-01,COFFE,0.0003695371953322562
2015-07-02,COFFE,9.066052368108885e-05
2015-07-06,COFFE,0.0001070064096069857
2015-07-07,COFFE,1.5357363477478864e-05
2015-07-08,COFFE,2.3820526663620168e-07
2015-07-09,COFFE,0.0
2015-07-10,COFFE,0.0
2015-07-13,COFFE,0.0
2015-07-14,COFFE,1.0465504294937161e-05
2015-07-15,COFFE,7.386585603633086e-05
2015-07-16,COFFE,9.348273370460115e-06
2015-07-17,COFFE,9.348273370460115e-06
2015-07-20,COFFE,0.0
2015-07-21,COFFE,0.0
2015-07-22,COFFE,0.0002853236381196259
2015-07-23,COFFE,0.0006496038386852286
2015-07-24,COFFE,0.0003743051578185379
2015-07-27,COFFE,0.0001476955467094434
2015-07-28,COFFE,0.00017886051433234948
2015-07-29,COFFE,0.00021955026540384338
2015-07-30,COFFE,0.00025671695076666195
2015-07-31,COFFE,0.00027877583171101927
2015-08-03,COFFE,0.0002816120157993738
2015-08-04,COFFE,0.00023791737779384233
2015-08-05,COFFE,0.0002369654146316437
2015-08-06,COFFE,0.000458683280745006
2015-08-07,COFFE,0.000612042073555363
2015-08-10,COFFE,0.0010095483703036884
2015-08-11,COFFE,0.00033850130759739336
2015-08-12,COFFE,0.00087909913371289
2015-08-13,COFFE,0.0007371847888877053
2015-08-14,COFFE,0.00013877699987937183
2015-08-17,COFFE,0.00017590292935299058
2015-08-18,COFFE,0.00020990704226322938
2015-08-19,COFFE,0.0007244380658512547
2015-08-20,COFFE,0.0003965071975660636
2015-08-21,COFFE,0.001061932165189271
2015-08-24,COFFE,0.0005815868351285451
2015-08-25,COFFE,0.00017940174047533926
2015-08-26,COFFE,0.00011394848428561487
2015-08-27,COFFE,7.473380360776432e-05
2015-08-28,COFFE,1.208095611554908e-05
2015-08-31,COFFE,0.0
2015-09-01,COFFE,0.0
2015-09-02,COFFE,9.122842772386246e-05
2015-09-03,COFFE,8.269503519068386e-05
2015-09-04,COFFE,1.7125115880191167e-05
2015-09-08,COFFE,8.042222833438796e-06
2015-09-09,COFFE,8.042222833438796e-06
2015-09-10,COFFE,8.042222833438796e-06
2015-09-11,COFFE,0.0
2015-09-14,COFFE,0.0
2015-09-15,COFFE,0.0
2015-09-16,COFFE,0.0
2015-09-17,COFFE,0.0
2015-09-18,COFFE,0.0
2015-09-21,COFFE,0.0003079630628631704
2015-09-22,COFFE,0.00013529488344084478
2015-09-23,COFFE,0.0001609719696335072
2015-09-24,COFFE,0.0006327934343187663
2015-09-25,COFFE,0.0002902453541387039
2015-09-28,COFFE,0.0004809969571111133
2015-09-29,COFFE,0.0006095564811856338
2015-09-30,COFFE,0.00034805870639775295
2015-10-01,COFFE,0.0002775273334687163
2015-10-02,COFFE,0.0008397193374308005
2015-10-05,COFFE,0.0006404927139402015
2015-10-06,COFFE,0.0001863144695427908
2015-10-07,COFFE,0.0007352404266281991
2015-10-08,COFFE,0.00028984797673059856
2015-10-09,COFFE,0.0005851563607354583
2015-10-12,COFFE,0.0006926994700654789
2015-10-13,COFFE,0.0003162185113530886
2015-10-14,COFFE,0.0002683689427692377
2015-10-15,COFFE,0.00027460949410562256
2015-10-16,COFFE,0.0011765204810657327
2015-10-19,COFFE,0.00016869368927930467
2015-10-20,COFFE,0.00010786888239216771
2015-10-21,COFFE,0.00046352153345534825
2015-10-22,COFFE,0.00013622142443060528
2015-10-23,COFFE,0.00026826547471854275
2015-10-26,COFFE,0.00018308120554947062
2015-10-27,COFFE,8.937486952459012e-05
2015-10-28,COFFE,0.0002236402787178713
2015-10-29,COFFE,0.00013978209806769006
2015-10-30,COFFE,0.00019459659310378994
2015-11-02,COFFE,0.00029103316655472325
2015-11-03,COFFE,0.0003826216144103973
2015-11-04,COFFE,0.0001599992923877072
2015-11-05,COFFE,0.00026294289258039393
2015-11-06,COFFE,0.0004599475670140709
2015-11-09,COFFE,0.00019483456600957697
2015-11-10,COFFE,0.00020605700158995977
2015-11-11,COFFE,4.4528540946746386e-05
2015-11-12,COFFE,0.00012374820750834535
2015-11-13,COFFE,0.000588438179621978
2015-11-16,COFFE,0.00021913811627184595
2015-11-17,COFFE,0.00013246547972718374
2015-11-18,COFFE,0.0002695665014574865
2015-11-19,COFFE,0.0015217421592453627
2015-11-20,COFFE,0.0003222224425824707
2015-11-23,COFFE,0.0002953231289781885
2015-11-24,COFFE,0.0001982236600220055
2015-11-25,COFFE,0.00010247009225941915
2015-11-27,COFFE,5.554234388616591e-07
2015-11-30,COFFE,0.0005823713273645911
2015-12-01,COFFE,1.711037497165667e-05
2015-12-02,COFFE,1.2855456548905575e-05
2015-12-03,COFFE,0.0
2015-12-04,COFFE,3.73263052036413e-05
2015-12-07,COFFE,4.3290551519515286e-05
2015-12-08,COFFE,4.3290551519515286e-05
2015-12-09,COFFE,8.07068436579967e-05
2015-12-10,COFFE,8.07068436579967e-05
2015-12-11,COFFE,8.07068436579967e-05
2015-12-14,COFFE,4.464293899737068e-05
2015-12-15,COFFE,4.464293899737068e-05
2015-12-16,COFFE,0.0
2015-12-17,COFFE,6.553296944080618e-06
2015-12-18,COFFE,6.553296944080618e-06
2015-12-21,COFFE,0.0001554282258490104
2015-12-22,COFFE,8.787305212233872e-05
2015-12-23,COFFE,0.00025736679606823914
2015-12-24,COFFE,0.00015616307559926406
2015-12-28,COFFE,5.7259790858423395e-05
2015-12-29,COFFE,0.00039816351104159336
2015-12-30,COFFE,0.00015022857083636112
2015-12-31,COFFE,0.00022824400449239705
2016-01-04,COFFE,0.0004225799338132534
2016-01-05,COFFE,0.00026573650413588314
2016-01-06,COFFE,0.00034434017661435877
2016-01-07,COFFE,4.337173940389052e-05
2016-01-08,COFFE,6.925564115143957e-05
2016-01-11,COFFE,0.000532521090291317
2016-01-12,COFFE,7.957868649858515e-05
2016-01-13,COFFE,6.538103307586676e-05
2016-01-14,COFFE,0.00018501826200422312
2016-01-15,COFFE,0.00010976109930215743
2016-01-19,COFFE,0.00024505049618680743
2016-01-20,COFFE,0.00037720760996438766
2016-01-21,COFFE,0.000262210248292403
2016-01-22,COFFE,0.00020980134774639152
2016-01-25,COFFE,0.0002427249904147997
2016-01-26,COFFE,0.00017453226494809458
2016-01-27,COFFE,0.0004124276791128233
2016-01-28,COFFE,0.00012910978970331652
2016-01-29,COFFE,0.00041558393709024554
2016-02-01,COFFE,0.0002394010848401623
2016-02-02,COFFE,0.00036049311461827145
2016-02-03,COFFE,0.0003251969338982255
2016-02-04,COFFE,0.00014410260484001234
2016-02-05,COFFE,0.00036833425459634276
2016-02-08,COFFE,0.0004917188284716711
2016-02-09,COFFE,0.00012460557031831231
2016-02-10,COFFE,6.515445147774242e-05
2016-02-11,COFFE,0.00018828447185648695
2016-02-12,COFFE,0.00033124790585316977
2016-02-16,COFFE,0.0003588540984796838
2016-02-17,COFFE,0.00010402356608458141
2016-02-18,COFFE,9.992863886628207e-05
2016-02-19,COFFE,0.00019045728539512487
2016-02-22,COFFE,0.00044413393022174657
2016-02-23,COFFE,5.754947663706648e-05
2016-02-24,COFFE,0.00045497306526302123
2016-02-25,COFFE,9.162183947214059e-05
2016-02-26,COFFE,2.782621023647658e-05
2016-02-29,COFFE,3.4299564201069014e-05
2016-03-01,COFFE,0.00022186421017121472
2016-03-02,COFFE,0.00018491085578291536
2016-03-03,COFFE,3.308602234915612e-05
2016-03-04,COFFE,3.308602234915612e-05
2016-03-07,COFFE,0.00010844895916426672
2016-03-08,COFFE,0.00038843945782598467
2016-03-09,COFFE,6.145921212324821e-08
2016-03-10,COFFE,2.5427058809588864e-05
2016-03-11,COFFE,2.6060854449108372e-05
2016-03-14,COFFE,6.368349341808064e-05
2016-03-15,COFFE,0.0
2016-03-16,COFFE,0.0002404642721108941
2016-03-17,COFFE,0.0009287620632030544
2016-03-18,COFFE,9.4008023627783e-05
2016-03-21,COFFE,0.00019206761005511873
2016-03-22,COFFE,0.000201350576571268
2016-03-23,COFFE,0.0010306588400284227
2016-03-24,COFFE,0.00027243881695895134
2016-03-28,COFFE,0.0002047225776256953
2016-03-29,COFFE,0.00013889403109061145
2016-03-30,COFFE,0.00031742942466229755
2016-03-31,COFFE,0.00019562124158282603
2016-04-01,COFFE,0.0002776718470366062
2016-04-04,COFFE,0.00042088317869752806
2016-04-05,COFFE,0.00012882938008181905
2016-04-06,COFFE,0.00011373793454208792
2016-04-07,COFFE,0.0002213671606363625
2016-04-08,COFFE,0.0001264377317366494
2016-04-11,COFFE,0.00036086840282626895
2016-04-12,COFFE,0.00015272414492791737
2016-04-13,COFFE,0.00038810068219278436
2016-04-14,COFFE,0.00033735468144020564
2016-04-15,COFFE,0.00018037754475187635
2016-04-18,COFFE,0.00027032327350877606
2016-04-19,COFFE,0.00028010932642428226
2016-04-20,COFFE,6.872855282146032e-05
2016-04-21,COFFE,0.0009791419519009268
2016-04-22,COFFE,6.906784879873981e-05
2016-04-25,COFFE,1.9389225253184435e-05
2016-04-26,COFFE,0.00012794425542955336
2016-04-27,COFFE,0.0006010394629555956
2016-04-28,COFFE,6.726394381696762e-05
2016-04-29,COFFE,3.838099411962838e-05
2016-05-02,COFFE,0.00023853459525512307
2016-05-03,COFFE,0.00011092370149206146
2016-05-04,COFFE,3.121331072909265e-06
2016-05-05,COFFE,2.4859992246155156e-07
2016-05-06,COFFE,4.990114882869538e-05
2016-05-09,COFFE,4.990114882869538e-05
2016-05-10,COFFE,0.0
2016-05-11,COFFE,0.0
2016-05-12,COFFE,4.626688578011277e-05
2016-05-13,COFFE,5.5185243677857176e-08
2016-05-16,COFFE,0.00021738824609965346
2016-05-17,COFFE,0.0
2016-05-18,COFFE,4.8842854025456254e-05
2016-05-19,COFFE,0.0006348091514844455
2016-05-20,COFFE,6.660566024665507e-05
2016-05-23,COFFE,0.00017282177063048415
2016-05-24,COFFE,7.369961344243188e-05
2016-05-25,COFFE,7.412284059958814e-05
2016-05-26,COFFE,2.1986872644112132e-05
2016-05-27,COFFE,5.862747000119639e-05
2016-05-31,COFFE,0.0001559797320602886
2016-06-01,COFFE,0.00012273334217565736
2016-06-02,COFFE,0.00012015827228648234
2016-06-03,COFFE,0.0005548115838144618
2016-06-06,COFFE,0.000526487616384105
2016-06-07,COFFE,0.0002857946978782858
2016-06-08,COFFE,0.001804402217683592
2016-06-09,COFFE,0.002440443502434102
2016-06-10,COFFE,0.0007011040777947188
2016-06-13,COFFE,0.0012308921270257817
2016-06-14,COFFE,0.0002086660191081861
2016-06-15,COFFE,0.000317441663756734
2016-06-16,COFFE,0.0006632222576681284
2016-06-17,COFFE,0.00023069490915551464
2016-06-20,COFFE,0.00014636268978471904
2016-06-21,COFFE,0.0001651279794483882
2016-06-22,COFFE,0.0001818869810264367
2016-06-23,COFFE,0.00010877842714985052
2016-06-24,COFFE,0.00048761222923029664
2016-06-27,COFFE,7.975280660690816e-05
2016-06-28,COFFE,0.0001170987019985326
2016-06-29,COFFE,0.00011685086074517711
2016-06-30,COFFE,0.00045566171056006077
2016-07-01,COFFE,7.261919611068676e-05
2016-07-05,COFFE,0.0001170987019985326
2016-07-06,COFFE,8.7312940124932e-05
2016-07-07,COFFE,0.00016213497719782293
2016-07-08,COFFE,0.0
2016-07-11,COFFE,0.00016693165144698324
2016-07-12,COFFE,0.0002645614921371781
2016-07-13,COFFE,5.422734345397502e-05
2016-07-14,COFFE,5.595902158434331e-05
2016-07-15,COFFE,0.00014614197392078985
2016-07-18,COFFE,0.0
2016-07-19,COFFE,0.0
2016-07-20,COFFE,0.00019888464350774354
2016-07-21,COFFE,0.00020172869938105253
2016-07-22,COFFE,0.0007616299052403547
2016-07-25,COFFE,0.0002421480702736082
2016-07-26,COFFE,0.0001261068482456562
